Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2019-02-20,41.02987289428711,81.1050033569336,,100.45343780517578,20.17066764831543
2019-02-21,40.79851531982422,80.97200012207031,,102.57220458984375,19.415332794189453
2019-02-22,41.25406265258789,81.5780029296875,,104.03467559814453,19.6473331451416
2019-02-25,41.55457305908203,81.6500015258789,,104.615966796875,19.917999267578125
2019-02-26,41.57842254638672,81.81999969482422,,105.33782196044922,19.857332229614258
2019-02-27,41.70720672607422,82.05449676513672,,105.15970611572266,20.982667922973633
2019-02-28,41.29698944091797,81.99150085449219,,105.02845001220703,21.325332641601562
2019-03-01,41.73106384277344,83.58650207519531,,105.49720764160156,19.652666091918945
2019-03-04,41.94095230102539,84.80850219726562,,105.24406433105469,19.02400016784668
2019-03-05,41.8646240234375,84.62149810791016,,104.71907806396484,18.43600082397461
2019-03-06,41.62373352050781,83.44750213623047,,104.76595306396484,18.416000366210938
2019-03-07,41.141971588134766,81.29750061035156,,103.49095153808594,18.439332962036133
2019-03-08,41.23975372314453,81.04000091552734,,103.60344696044922,18.94266700744629
2019-03-11,42.66838836669922,83.53099822998047,,105.77847290039062,19.39466667175293
2019-03-12,43.14777755737305,83.65499877929688,,106.51910400390625,18.890666961669922
2019-03-13,43.338584899902344,84.54049682617188,,107.34410095214844,19.263999938964844
2019-03-14,43.82035446166992,84.31099700927734,,107.42845916748047,19.33066749572754
2019-03-15,44.3903923034668,85.61799621582031,,108.66596984863281,18.36199951171875
2019-03-18,44.84354782104492,87.10749816894531,,110.22222137451172,17.965999603271484
2019-03-19,44.48817443847656,88.09249877929688,,110.29721069335938,17.83133316040039
2019-03-20,44.8769416809082,89.8635025024414,,110.17532348632812,18.239999771118164
2019-03-21,46.52976608276367,90.96299743652344,,112.70659637451172,18.26799964904785
2019-03-22,45.566219329833984,88.2385025024414,,109.73470306396484,17.635332107543945
2019-03-25,45.015262603759766,88.71299743652344,,110.30658721923828,17.3613338470459
2019-03-26,44.550174713134766,89.18800354003906,,110.5409927368164,17.851333618164062
2019-03-27,44.95087432861328,88.28500366210938,,109.4721908569336,18.32200050354004
2019-03-28,45.010501861572266,88.6709976196289,,109.62223052978516,18.57466697692871
2019-03-29,45.30385208129883,89.0374984741211,,110.56909942626953,18.657333374023438
2019-04-01,45.61152648925781,90.70950317382812,,111.58158874511719,19.278667449951172
2019-04-02,46.274574279785156,90.6989974975586,,111.74097442626953,19.058666229248047
2019-04-03,46.5917854309082,91.03500366210938,,112.47223663330078,19.45400047302246
2019-04-04,46.67287826538086,90.94300079345703,,111.90036010742188,17.851999282836914
2019-04-05,46.98531723022461,91.86399841308594,,112.39723205566406,18.33066749572754
2019-04-08,47.72467803955078,92.49299621582031,,112.4347152709961,18.213333129882812
2019-04-09,47.581573486328125,91.79199981689453,,111.8253402709961,18.15399932861328
2019-04-10,47.84870147705078,92.36650085449219,,112.678466796875,18.40399932861328
2019-04-11,47.45039367675781,92.20349884033203,,112.80970001220703,17.89466667175293
2019-04-12,47.43132781982422,92.15299987792969,,113.39096069335938,17.84666633605957
2019-04-15,47.517173767089844,92.24349975585938,,113.48473358154297,17.7586669921875
2019-04-16,47.52195739746094,93.1520004272461,,113.22221374511719,18.224000930786133
2019-04-17,48.44734191894531,93.24099731445312,,114.15972137451172,18.082000732421875
2019-04-18,48.621456146240234,93.08450317382812,,115.65972137451172,18.21733283996582
2019-04-22,48.781253814697266,94.3655014038086,,116.0253677368164,17.516666412353516
2019-04-23,49.48483657836914,96.1884994506836,,117.60035705566406,17.593332290649414
2019-04-24,49.40850830078125,95.0875015258789,,117.19723510742188,17.243999481201172
2019-04-25,48.96012878417969,95.11250305175781,,121.0784912109375,16.5086669921875
2019-04-26,48.726402282714844,97.53150177001953,,121.77223205566406,15.675999641418457
2019-04-29,48.80032730102539,96.92150115966797,,121.65975189208984,16.097999572753906
2019-04-30,47.86062240600586,96.32599639892578,,122.4378890991211,15.912667274475098
2019-05-01,50.209896087646484,95.57599639892578,,119.88787078857422,15.600666999816895
2019-05-02,49.883121490478516,95.04100036621094,,118.32223510742188,16.273332595825195
2019-05-03,50.50324630737305,98.12300109863281,,120.84410095214844,17.00200080871582
2019-05-06,49.72334671020508,97.52749633789062,,120.1409912109375,17.022666931152344
2019-05-07,48.38294219970703,96.05000305175781,,117.67534637451172,16.470666885375977
2019-05-08,48.392486572265625,95.88849639892578,,117.66600799560547,16.32266616821289
2019-05-09,47.87254333496094,94.99349975585938,,117.6566162109375,16.131999969482422
2019-05-10,47.209354400634766,94.4990005493164,,119.18473815917969,15.968000411987305
2019-05-13,44.46556854248047,91.13400268554688,,115.64097595214844,15.133999824523926
2019-05-14,45.16946792602539,92.00599670410156,,116.93473052978516,15.487333297729492
2019-05-15,45.71056365966797,93.55750274658203,,118.58143615722656,15.463333129882812
2019-05-16,45.50944137573242,95.37850189208984,,121.31967163085938,15.222000122070312
2019-05-17,45.25086975097656,93.44999694824219,,120.51045227050781,14.0686674118042
2019-05-20,43.83589172363281,92.94850158691406,,118.76964569091797,13.690667152404785
2019-05-21,44.67625045776367,92.8759994506836,,119.40948486328125,13.67199993133545
2019-05-22,43.76165771484375,92.98400115966797,,120.13402557373047,12.84866714477539
2019-05-23,43.014671325683594,90.77400207519531,,118.73197937011719,13.03266716003418
2019-05-24,42.84946823120117,91.16400146484375,,118.78846740722656,12.708666801452637
2019-05-28,42.67229461669922,91.82150268554688,,118.71317291259766,12.579999923706055
2019-05-29,42.46878433227539,90.95950317382812,,117.56519317626953,12.657333374023438
2019-05-30,42.68904495239258,90.81600189208984,,118.30856323242188,12.54800033569336
2019-05-31,41.91571807861328,88.75350189208984,,116.37956237792969,12.343999862670898
2019-06-03,41.4919319152832,84.6344985961914,,112.7662124633789,11.9313325881958
2019-06-04,43.00988006591797,86.47799682617188,,115.89024353027344,12.90666675567627
2019-06-05,43.704193115234375,86.92500305175781,,118.40264892578125,13.105999946594238
2019-06-06,44.345855712890625,87.71800231933594,,120.27518463134766,13.729999542236328
2019-06-07,45.52619934082031,90.20149993896484,,123.64386749267578,13.633333206176758
2019-06-10,46.10799789428711,93.03150177001953,,124.77303314208984,14.192000389099121
2019-06-11,46.64191818237305,93.18499755859375,,124.30253601074219,14.473333358764648
2019-06-12,46.493473052978516,92.76599884033203,,123.72856903076172,13.950667381286621
2019-06-13,46.4838981628418,93.51499938964844,,124.50956726074219,14.260666847229004
2019-06-14,46.14631271362305,93.4834976196289,,124.63189697265625,14.32800006866455
2019-06-17,46.42163848876953,94.30149841308594,,125.0082778930664,15.001999855041504
2019-06-18,47.51341247558594,95.06849670410156,,127.18199920654297,14.982666969299316
2019-06-19,47.374549865722656,95.43949890136719,,127.68063354492188,15.095333099365234
2019-06-20,47.75524139404297,95.90950012207031,,128.86627197265625,14.641332626342773
2019-06-21,47.5924186706543,95.56500244140625,,128.88510131835938,14.790666580200195
2019-06-24,47.5445442199707,95.69499969482422,,129.64727783203125,14.909333229064941
2019-06-25,46.82387924194336,93.91349792480469,,125.55406951904297,14.650667190551758
2019-06-26,47.836631774902344,94.8915023803711,,126.0245132446289,14.618000030517578
2019-06-27,47.82227325439453,95.21399688720703,,126.23152160644531,14.855999946594238
2019-06-28,47.38652038574219,94.68150329589844,,126.05278015136719,14.897333145141602
2019-07-01,48.25563049316406,96.1094970703125,,127.67122650146484,15.14466667175293
2019-07-02,48.53814697265625,96.71549987792969,,128.5181427001953,14.970000267028809
2019-07-03,48.940372467041016,96.94999694824219,,129.34617614746094,15.65999984741211
2019-07-05,48.89728546142578,97.14550018310547,,128.9697723388672,15.539999961853027
2019-07-08,47.889312744140625,97.61599731445312,,128.8756866455078,15.355999946594238
2019-07-09,48.181400299072266,99.41500091552734,,128.40516662597656,15.337332725524902
2019-07-10,48.65785217285156,100.87049865722656,,129.71315002441406,15.928000450134277
2019-07-11,48.30350875854492,100.05349731445312,,130.23068237304688,15.90666675567627
2019-07-12,48.674617767333984,100.55000305175781,,130.70115661621094,16.338666915893555
2019-07-15,49.13192367553711,101.04949951171875,,130.70115661621094,16.899999618530273
2019-07-16,48.96193313598633,100.49500274658203,,128.98863220214844,16.825332641601562
2019-07-17,48.686588287353516,99.60150146484375,,128.22640991210938,16.99066734313965
2019-07-18,49.23965835571289,98.8949966430664,,128.36758422851562,16.902666091918945
2019-07-19,48.5046272277832,98.22599792480469,,128.55572509765625,17.211999893188477
2019-07-22,49.6131477355957,99.28150177001953,,130.2588653564453,17.045333862304688
2019-07-23,50.001014709472656,99.72450256347656,,131.068115234375,17.344667434692383
2019-07-24,49.960304260253906,100.04049682617188,,132.41375732421875,17.658666610717773
2019-07-25,49.56526565551758,98.69100189208984,,131.91502380371094,15.254667282104492
2019-07-26,49.73766326904297,97.15249633789062,,132.99713134765625,15.202667236328125
2019-07-29,50.202125549316406,95.62249755859375,,132.70545959472656,15.718000411987305
2019-07-30,49.98664855957031,94.92649841308594,,132.06556701660156,16.150667190551758
2019-07-31,51.00658416748047,93.33899688720703,,128.22640991210938,16.107332229614258
2019-08-01,49.9028434753418,92.76599884033203,,129.91079711914062,15.59000015258789
2019-08-02,48.84699630737305,91.16200256347656,,128.8191680908203,15.62266731262207
2019-08-05,46.28996276855469,88.25650024414062,,124.40606689453125,15.221332550048828
2019-08-06,47.166255950927734,89.3915023803711,,126.73966217041016,15.383333206176758
2019-08-07,47.65468215942383,89.66999816894531,,127.29487609863281,15.561332702636719
2019-08-08,48.70574188232422,91.64450073242188,,130.69178771972656,15.886667251586914
2019-08-09,48.30438995361328,90.37899780273438,,129.58140563964844,15.667332649230957
2019-08-12,48.18181610107422,89.24600219726562,,127.77474212646484,15.267333030700684
2019-08-13,50.22222900390625,91.21700286865234,,130.41888427734375,15.666666984558105
2019-08-14,48.72737503051758,88.14800262451172,,126.49136352539062,14.641332626342773
2019-08-15,48.48463821411133,88.80599975585938,,126.20820617675781,14.37600040435791
2019-08-16,49.62861633300781,89.62850189208984,,128.521240234375,14.662667274475098
2019-08-19,50.55389404296875,90.80599975585938,,130.67376708984375,15.121999740600586
2019-08-20,50.55628967285156,90.06900024414062,,129.5880889892578,15.057332992553711
2019-08-21,51.1042594909668,91.177001953125,,131.0325469970703,14.722000122070312
2019-08-22,51.060997009277344,90.23300170898438,,130.07899475097656,14.8100004196167
2019-08-23,48.70093536376953,87.48100280761719,,125.93434143066406,14.09333324432373
2019-08-26,49.62620544433594,88.44349670410156,,127.8792495727539,14.333333015441895
2019-08-27,49.06623840332031,88.09149932861328,,128.1530303955078,14.272000312805176
2019-08-28,49.39548873901367,88.2125015258789,,127.98307800292969,14.37266731262207
2019-08-29,50.231849670410156,89.31999969482422,,130.39999389648438,14.780667304992676
2019-08-30,50.16695785522461,88.81449890136719,,130.154541015625,15.040666580200195
2019-09-03,49.43635177612305,89.49199676513672,,128.4362335205078,15.000666618347168
2019-09-04,50.275115966796875,90.03099822998047,,129.93739318847656,14.711999893188477
2019-09-05,51.2580680847168,92.03600311279297,,132.22213745117188,15.305333137512207
2019-09-06,51.253257751464844,91.67549896240234,,131.32525634765625,15.16333293914795
2019-09-09,51.47196578979492,91.56749725341797,,129.8335418701172,15.452667236328125
2019-09-10,52.080013275146484,91.02749633789062,,128.47402954101562,15.702667236328125
2019-09-11,53.735897064208984,91.14949798583984,,128.51182556152344,16.47333335876465
2019-09-12,53.615726470947266,92.17749786376953,,129.8335418701172,16.391332626342773
2019-09-13,52.57268524169922,91.96700286865234,,129.6447296142578,16.34666633605957
2019-09-16,52.84907150268555,90.39199829101562,,128.71005249023438,16.187332153320312
2019-09-17,53.04133605957031,91.12750244140625,,129.71080017089844,16.319332122802734
2019-09-18,53.538818359375,90.87300109863281,,130.77769470214844,16.232667922973633
2019-09-19,53.103824615478516,91.07499694824219,,133.18511962890625,16.440000534057617
2019-09-20,52.32756042480469,89.70800018310547,,131.646240234375,16.041332244873047
2019-09-23,52.56547546386719,89.26499938964844,,131.36297607421875,16.082000732421875
2019-09-24,52.31553649902344,87.08049774169922,,129.70135498046875,14.880666732788086
2019-09-25,53.120643615722656,88.41649627685547,,131.57070922851562,15.24666690826416
2019-09-26,52.84665298461914,86.99199676513672,,131.74063110351562,16.17066764831543
2019-09-27,52.589508056640625,86.27249908447266,,130.03176879882812,16.142000198364258
2019-09-30,53.82721710205078,86.79550170898438,,131.25912475585938,16.058000564575195
2019-10-01,53.97622299194336,86.78250122070312,,129.40872192382812,16.312667846679688
2019-10-02,52.6231575012207,85.6614990234375,,127.12393188476562,16.208667755126953
2019-10-03,53.07018280029297,86.22100067138672,,128.6627960205078,15.535332679748535
2019-10-04,54.557830810546875,86.98249816894531,,130.39999389648438,15.428667068481445
2019-10-07,54.56984329223633,86.63300323486328,,129.45590209960938,15.847999572753906
2019-10-08,53.93055725097656,85.27549743652344,,128.08694458007812,16.003332138061523
2019-10-09,54.5626335144043,86.09950256347656,,130.51329040527344,16.302000045776367
2019-10-10,55.298057556152344,86.01300048828125,,131.32525634765625,16.31599998474121
2019-10-11,56.768890380859375,86.59600067138672,,131.87277221679688,16.525999069213867
2019-10-14,56.687171936035156,86.82150268554688,,131.75006103515625,17.130666732788086
2019-10-15,56.55500030517578,88.36900329589844,,133.65713500976562,17.19266700744629
2019-10-16,56.32666778564453,88.87149810791016,,132.56199645996094,17.316667556762695
2019-10-17,56.545379638671875,89.3740005493164,,131.8822784423828,17.46466636657715
2019-10-18,56.81695556640625,87.87550354003906,,129.7296905517578,17.1299991607666
2019-10-21,57.80231857299805,89.28299713134766,,130.6926727294922,16.899999618530273
2019-10-22,57.67013168334961,88.2864990234375,,128.74783325195312,17.038667678833008
2019-10-23,58.44398880004883,88.1084976196289,,129.56918334960938,16.978666305541992
2019-10-24,58.540138244628906,89.03900146484375,,132.1182861328125,19.978666305541992
2019-10-25,59.26114273071289,88.06649780273438,,132.86410522460938,21.875333786010742
2019-10-28,59.854759216308594,88.85399627685547,,136.13072204589844,21.847333908081055
2019-10-29,58.470436096191406,88.135498046875,,134.84674072265625,21.08133316040039
2019-10-30,58.46323776245117,88.99949645996094,,136.5272674560547,21.000667572021484
2019-10-31,59.78506851196289,88.83300018310547,,135.35653686523438,20.994667053222656
2019-11-01,61.48180389404297,89.5719985961914,,135.68698120117188,20.887332916259766
2019-11-04,61.885562896728516,90.23300170898438,,136.47059631347656,21.1646671295166
2019-11-05,61.79663848876953,90.08550262451172,,136.38565063476562,21.148000717163086
2019-11-06,61.82307434082031,89.78849792480469,,136.00796508789062,21.77199935913086
2019-11-07,62.53660202026367,89.41000366210938,,136.19683837890625,22.369333267211914
2019-11-08,62.70774459838867,89.29399871826172,,137.80178833007812,22.47599983215332
2019-11-11,63.204315185546875,88.5824966430664,,137.9434356689453,23.006000518798828
2019-11-12,63.14645767211914,88.9000015258789,,138.8498077392578,23.32866668701172
2019-11-13,63.751495361328125,87.65550231933594,,139.07632446289062,23.073999404907227
2019-11-14,63.310394287109375,87.7300033569336,,139.78440856933594,23.290000915527344
2019-11-15,64.06246948242188,86.97450256347656,,141.587646484375,23.47800064086914
2019-11-18,64.38546752929688,87.62650299072266,,141.9369659423828,23.332666397094727
2019-11-19,64.19022369384766,87.6395034790039,,141.98419189453125,23.968000411987305
2019-11-20,63.44293975830078,87.27649688720703,,141.7378692626953,23.481332778930664
2019-11-21,63.15851974487305,86.7354965209961,,141.60523986816406,23.655332565307617
2019-11-22,63.10306930541992,87.28600311279297,,141.70947265625,22.202667236328125
2019-11-25,64.20951080322266,88.69200134277344,,143.26304626464844,22.422666549682617
2019-11-26,63.7081184387207,89.84700012207031,,144.02093505859375,21.92799949645996
2019-11-27,64.56385040283203,90.92549896240234,,144.29563903808594,22.086000442504883
2019-11-29,64.421630859375,90.04000091552734,,143.40516662597656,21.996000289916992
2019-12-02,63.6767692565918,89.08000183105469,,141.67153930664062,22.32466697692871
2019-12-03,62.54141616821289,88.49800109863281,,141.44418334960938,22.413333892822266
2019-12-04,63.09342575073242,88.03450012207031,,141.955810546875,22.20199966430664
2019-12-05,64.01907348632812,87.02400207519531,,142.03150939941406,22.024667739868164
2019-12-06,65.25566101074219,87.58000183105469,,143.7556610107422,22.392667770385742
2019-12-09,64.34210205078125,87.47550201416016,,143.38623046875,22.635332107543945
2019-12-10,64.7181396484375,86.96050262451172,,143.16836547851562,23.256000518798828
2019-12-11,65.27013397216797,87.43599700927734,,143.70831298828125,23.51333236694336
2019-12-12,65.43646240234375,88.0165023803711,,145.16722106933594,23.978666305541992
2019-12-13,66.32596588134766,88.0469970703125,,146.38925170898438,23.892667770385742
2019-12-16,67.4613265991211,88.46050262451172,,147.33657836914062,25.433332443237305
2019-12-17,67.5938949584961,89.53299713134766,,146.540771484375,25.266000747680664
2019-12-18,67.43241882324219,89.20149993896484,,146.23764038085938,26.209999084472656
2019-12-19,67.49990844726562,89.61399841308594,,147.507080078125,26.93600082397461
2019-12-20,67.3600845336914,89.32499694824219,,149.11752319335938,27.03933334350586
2019-12-23,68.45928955078125,89.6500015258789,,149.11752319335938,27.947999954223633
2019-12-24,68.52437591552734,89.46050262451172,,149.08912658691406,28.350000381469727
2019-12-26,69.88391876220703,93.4384994506836,,150.3111114501953,28.729333877563477
2019-12-27,69.8573989868164,93.48999786376953,,150.58584594726562,28.691999435424805
2019-12-30,70.27201080322266,92.34449768066406,,149.28797912597656,27.64666748046875
2019-12-31,70.78546905517578,92.39199829101562,,149.39227294921875,27.8886661529541
2020-01-02,72.40052032470703,94.90049743652344,,152.1583709716797,28.68400001525879
2020-01-03,71.69664001464844,93.74849700927734,,150.2637481689453,29.534000396728516
2020-01-06,72.2679214477539,95.14399719238281,,150.6521453857422,30.1026668548584
2020-01-07,71.92804718017578,95.34300231933594,,149.27854919433594,31.270666122436523
2020-01-08,73.08511352539062,94.59850311279297,,151.65631103515625,32.80933380126953
2020-01-09,74.63748931884766,95.05249786376953,,153.55096435546875,32.089332580566406
2020-01-10,74.80624389648438,94.15799713134766,,152.8404541015625,31.876667022705078
2020-01-13,76.40441131591797,94.56500244140625,,154.67825317382812,34.990665435791016
2020-01-14,75.3727035522461,93.47200012207031,,153.58885192871094,35.861331939697266
2020-01-15,75.04969787597656,93.10099792480469,,154.5835418701172,34.56666564941406
2020-01-16,75.98979949951172,93.89700317382812,,157.416015625,34.232666015625
2020-01-17,76.8310775756836,93.23600006103516,,158.29705810546875,34.03333282470703
2020-01-21,76.3104019165039,94.5999984741211,,157.7285919189453,36.47999954223633
2020-01-22,76.58279418945312,94.37300109863281,,156.9707794189453,37.97066879272461
2020-01-23,76.95162200927734,94.22899627685547,,157.93702697753906,38.14666748046875
2020-01-24,76.72984313964844,93.08200073242188,,156.3455352783203,37.654666900634766
2020-01-27,74.47358703613281,91.41699981689453,,153.73095703125,37.201332092285156
2020-01-28,76.58039093017578,92.6624984741211,,156.743408203125,37.793331146240234
2020-01-29,78.18340301513672,92.9000015258789,,159.1875,38.732666015625
2020-01-30,78.07009887695312,93.53399658203125,,163.67779541015625,42.72066879272461
2020-01-31,74.60858154296875,100.43599700927734,,161.26210021972656,43.371334075927734
2020-02-03,74.4036636352539,100.20999908447266,,165.19351196289062,52.0
2020-02-04,76.85999298095703,102.4834976196289,,170.6311492919922,59.137332916259766
2020-02-05,77.48675537109375,101.99349975585938,,170.42271423339844,48.97999954223633
2020-02-06,78.3930892944336,102.5114974975586,,173.9562225341797,49.930667877197266
2020-02-07,77.32752990722656,103.96399688720703,,174.20249938964844,49.871334075927734
2020-02-10,77.6948013305664,106.69550323486328,,178.75912475585938,51.41866683959961
2020-02-11,77.22606658935547,107.54000091552734,,174.7235565185547,51.62533187866211
2020-02-12,79.06000518798828,108.0,,174.97930908203125,51.15266799926758
2020-02-13,78.49700164794922,107.49349975585938,,174.031982421875,53.599998474121094
2020-02-14,78.51634216308594,106.74349975585938,,175.58563232421875,53.33533477783203
2020-02-18,77.07865905761719,107.78350067138672,,177.36654663085938,57.22666549682617
2020-02-19,78.19499206542969,108.51100158691406,,177.8985137939453,61.16133117675781
2020-02-20,77.3927993774414,107.65499877929688,,175.18174743652344,59.96066665649414
2020-02-21,75.64100646972656,104.79850006103516,,169.6438446044922,60.06666564941406
2020-02-24,72.04800415039062,100.4645004272461,,162.3295440673828,55.58599853515625
2020-02-25,69.60758972167969,98.63700103759766,,159.65078735351562,53.32733154296875
2020-02-26,70.71183013916016,98.97949981689453,,161.64559936523438,51.91999816894531
2020-02-27,66.08952331542969,94.21499633789062,,150.25624084472656,45.266666412353516
2020-02-28,66.05084991455078,94.1875,,153.89437866210938,44.53266525268555
2020-03-02,72.20024108886719,97.69750213623047,,164.1343994140625,49.574668884277344
2020-03-03,69.90721130371094,95.44950103759766,,156.26913452148438,49.70066833496094
2020-03-04,73.14983367919922,98.79149627685547,,162.00656127929688,49.96666717529297
2020-03-05,70.77709197998047,96.20149993896484,,157.9409637451172,48.30266571044922
2020-03-06,69.83712768554688,95.05449676513672,,153.4763641357422,46.89866638183594
2020-03-09,64.31358337402344,90.03050231933594,,143.07496643066406,40.53333282470703
2020-03-10,68.9455337524414,94.59100341796875,,152.85894775390625,43.02199935913086
2020-03-11,66.55101776123047,91.04299926757812,,145.9341583251953,42.28200149536133
2020-03-12,59.97880935668945,83.83049774169922,,132.09402465820312,37.369998931884766
2020-03-13,67.16475677490234,89.25,,150.87364196777344,36.44133377075195
2020-03-16,58.52421188354492,84.4574966430664,,128.63633728027344,29.67133331298828
2020-03-17,61.09752655029297,90.39199829101562,,139.22779846191406,28.68000030517578
2020-03-18,59.60186767578125,91.5,,133.36691284179688,24.08133316040039
2020-03-19,59.145198822021484,94.04650115966797,,135.56117248535156,28.50933265686035
2020-03-20,55.39033508300781,92.30449676513672,,130.46966552734375,28.50200080871582
2020-03-23,54.213600158691406,95.1415023803711,,129.1682891845703,28.952667236328125
2020-03-24,59.65261459350586,97.00499725341797,,140.90911865234375,33.66666793823242
2020-03-25,59.32400131225586,94.29199981689453,,139.56024169921875,35.95000076293945
2020-03-26,62.445796966552734,97.77449798583984,,148.28993225097656,35.21066665649414
2020-03-27,59.86040496826172,95.00499725341797,,142.2010040283203,34.29066848754883
2020-03-30,61.568695068359375,98.19750213623047,,152.2034912109375,33.47533416748047
2020-03-31,61.443050384521484,97.48600006103516,,149.8097381591797,34.93333435058594
2020-04-01,58.21009826660156,95.38500213623047,,144.4903106689453,32.104000091552734
2020-04-02,59.18143844604492,95.94149780273438,,147.48248291015625,30.29800033569336
2020-04-03,58.33091354370117,95.32949829101562,,146.1241455078125,32.000667572021484
2020-04-06,63.419559478759766,99.87950134277344,,156.99107360839844,34.41600036621094
2020-04-07,62.685020446777344,100.58000183105469,,155.30023193359375,36.36333465576172
2020-04-08,64.2894058227539,102.1500015258789,,156.8580780029297,36.589332580566406
2020-04-09,64.75331115722656,102.13800048828125,,156.8675537109375,38.20000076293945
2020-04-13,66.02428436279297,108.44349670410156,,157.21900939941406,43.39666748046875
2020-04-14,69.35871887207031,114.16600036621094,,164.99880981445312,47.32600021362305
2020-04-15,68.72566986083984,115.38400268554688,,163.2699432373047,48.65533447265625
2020-04-16,69.27173614501953,120.40950012207031,,168.1714630126953,49.680667877197266
2020-04-17,68.33179473876953,118.75,,169.65330505371094,50.259334564208984
2020-04-20,66.91345977783203,119.68049621582031,,166.29063415527344,49.75733184814453
2020-04-21,64.84516143798828,116.40599822998047,,159.413330078125,45.781333923339844
2020-04-22,66.71292114257812,118.17449951171875,,164.8277587890625,48.807334899902344
2020-04-23,66.45438385009766,119.97250366210938,,162.83299255371094,47.04199981689453
2020-04-24,68.37288665771484,120.51100158691406,,165.8061981201172,48.34333419799805
2020-04-27,68.42121124267578,118.80000305175781,,165.3312225341797,53.25
2020-04-28,67.31214141845703,115.7040023803711,,161.30364990234375,51.27466583251953
2020-04-29,69.52304077148438,118.635498046875,,168.5419158935547,53.367332458496094
2020-04-30,70.98966979980469,123.69999694824219,,170.23275756835938,52.12533187866211
2020-05-01,69.84680938720703,114.302001953125,,165.8251953125,46.75466537475586
2020-05-04,70.83504486083984,115.79949951171875,,169.88128662109375,50.74599838256836
2020-05-05,71.89820098876953,115.88999938964844,,171.70509338378906,51.2140007019043
2020-05-06,72.63999938964844,117.56300354003906,,173.3959503173828,52.172000885009766
2020-05-07,73.3914566040039,118.38050079345703,,174.4028778076172,52.00266647338867
2020-05-08,75.1382827758789,118.98049926757812,,175.42874145507812,54.62799835205078
2020-05-11,76.32063293457031,120.44999694824219,,177.38555908203125,54.08599853515625
2020-05-12,75.44840240478516,117.84750366210938,,173.3674774169922,53.96066665649414
2020-05-13,74.53744506835938,118.39600372314453,,170.74574279785156,52.73066711425781
2020-05-14,74.9953384399414,119.44249725341797,,171.4866485595703,53.55533218383789
2020-05-15,74.5519790649414,120.48899841308594,,173.98487854003906,53.27799987792969
2020-05-18,76.30850219726562,121.31300354003906,,175.6472625732422,54.242000579833984
2020-05-19,75.8675765991211,122.46649932861328,,174.4313201904297,53.867332458496094
2020-05-20,77.3430404663086,124.89700317382812,,176.850830078125,54.37066650390625
2020-05-21,76.76641845703125,122.33699798583984,,174.72662353515625,55.17333221435547
2020-05-22,77.26065063476562,121.84400177001953,,174.80287170410156,54.45866775512695
2020-05-26,76.73733520507812,121.09300231933594,,172.95486450195312,54.591331481933594
2020-05-27,77.0716781616211,120.51950073242188,,173.18353271484375,54.68199920654297
2020-05-28,77.10560607910156,120.05500030517578,,172.79295349121094,53.72066879272461
2020-05-29,77.03050994873047,122.11849975585938,,174.55520629882812,55.66666793823242
2020-06-01,77.97783660888672,123.552001953125,,174.1551055908203,59.87333297729492
2020-06-02,78.33879089355469,123.62049865722656,,176.1364288330078,58.770668029785156
2020-06-03,78.77005767822266,123.91999816894531,,176.56503295898438,58.86399841308594
2020-06-04,78.09169006347656,123.02999877929688,,174.24082946777344,57.62533187866211
2020-06-05,80.3158187866211,124.1500015258789,,178.3177490234375,59.04399871826172
2020-06-08,80.79066467285156,126.2030029296875,,179.42274475097656,63.327999114990234
2020-06-09,83.34188079833984,130.04299926757812,,180.79443359375,62.711334228515625
2020-06-10,85.48607635498047,132.37249755859375,,187.50038146972656,68.336669921875
2020-06-11,81.38185119628906,127.89800262451172,,177.43190002441406,64.85600280761719
2020-06-12,82.08447265625,127.2509994506836,,178.83212280273438,62.35200119018555
2020-06-15,83.099609375,128.63400268554688,,179.9752197265625,66.05999755859375
2020-06-16,85.30193328857422,130.7635040283203,,184.38551330566406,65.47533416748047
2020-06-17,85.18321990966797,132.0489959716797,,185.0237579345703,66.11933135986328
2020-06-18,85.21714782714844,132.69900512695312,,187.00502014160156,66.9306640625
2020-06-19,84.73016357421875,133.75050354003906,,185.8905792236328,66.72666931152344
2020-06-22,86.94701385498047,135.6909942626953,,191.05335998535156,66.28800201416016
2020-06-23,88.80290222167969,138.2205047607422,,192.32977294921875,66.78533172607422
2020-06-24,87.2353286743164,136.72000122070312,,188.4529266357422,64.0566635131836
2020-06-25,88.39341735839844,137.72900390625,,190.8343048095703,65.73200225830078
2020-06-26,85.6774673461914,134.64349365234375,,187.01458740234375,63.982666015625
2020-06-29,87.65205383300781,134.0189971923828,,189.02442932128906,67.29000091552734
2020-06-30,88.38373565673828,137.9409942626953,,193.85386657714844,71.98733520507812
2020-07-01,88.21656036376953,143.93499755859375,,194.9874267578125,74.64199829101562
2020-07-02,88.21656036376953,144.51499938964844,,196.473388671875,80.57733154296875
2020-07-06,90.57637786865234,152.8520050048828,,200.70272827148438,91.43866729736328
2020-07-07,90.29534149169922,150.00599670410156,,198.36900329589844,92.65733337402344
2020-07-08,92.39832305908203,154.0554962158203,,202.73170471191406,91.05867004394531
2020-07-09,92.79563903808594,159.13150024414062,,204.15097045898438,92.9520034790039
2020-07-10,92.95797729492188,160.0,,203.53182983398438,102.97666931152344
